Players,Year,Matches,Total runs,Batting Average,Batting Strike rate,Wickets,Bowling Average,Economy,Bowling Strike rate
Lasith Malinga,2012,14,55,9.16,103.77,22,15.9,6.3,15.13
Suresh Raina,2012,19,441,25.94,135.69,2,52.5,7.5,42
Sunil Narine,2012,15,9,9,128.57,24,13.5,5.47,14.79
Sreesanth,2012,0,0,0,0,0,0,0,0
Shane Watson,2012,7,255,42.5,151.78,6,26.83,7,23
Dwayne Bravo,2012,19,371,46.37,140.53,15,30.73,7.99,23.06
Sachin Tendulkar,2012,13,324,29.45,114.48,0,0,0,0
Sohail Tanvir,2012,0,0,0,0,0,0,0,0
Virat Kohli,2013,16,634,45.28,138.73,0,0,0,0
Chris Gayle,2013,16,708,59,156.29,3,13.33,10,8
Lasith Malinga,2013,17,9,2.25,50,20,23.4,7.16,19.6
Suresh Raina,2013,18,548,42.15,150.13,1,23,11.5,12
Sunil Narine,2013,16,21,7,110.52,22,15.9,5.46,17.45
Sreesanth,2013,7,1,1,25,5,32.6,7.52,26
Shane Watson,2013,16,543,38.78,142.89,13,22.92,7.15,19.23
Dwayne Bravo,2013,18,121,15.12,114.15,32,15.53,7.95,11.71
Sachin Tendulkar,2013,14,287,22.07,124.24,0,0,0,0
Sohail Tanvir,2013,0,0,0,0,0,0,0,0
Virat Kohli,2014,14,359,27.61,122.1,0,0,0,0
Chris Gayle,2014,9,196,21.77,106.52,0,0,0,0
Lasith Malinga,2014,10,2,2,50,16,15.81,6.45,14.68
Suresh Raina,2014,16,523,40.23,146.08,1,134,7.44,108
Sunil Narine,2014,16,10,5,71.42,21,19.38,6.35,18.28
Sreesanth,2014,0,0,0,0,0,0,0,0
Shane Watson,2014,13,240,20,122.44,7,23.57,7.85,18
Dwayne Bravo,2014,1,0,0,0,0,0,0,0
Sachin Tendulkar,2014,0,0,0,0,0,0,0,0
Sohail Tanvir,2014,0,0,0,0,0,0,0,0
Virat Kohli,2015,16,505,45.9,130.82,0,0,5.45,0
Chris Gayle,2015,14,491,40.91,147.44,0,0,7.5,0
Lasith Malinga,2015,15,6,6,60,24,18.5,7.4,15
Suresh Raina,2015,17,374,24.93,123.02,2,46.5,7.75,36
Sunil Narine,2015,8,0,0,0,7,33.42,7.31,27.42
Sreesanth,2015,0,0,0,0,0,0,0,0
Shane Watson,2015,10,347,43.37,135.01,6,44.83,9.27,29
Dwayne Bravo,2015,17,195,21.66,131.75,26,16.38,8.14,12.07
Sachin Tendulkar,2015,0,0,0,0,0,0,0,0
Sohail Tanvir,2015,0,0,0,0,0,0,0,0
Virat Kohli,2016,16,973,81.08,152.03,0,0,13,0
Chris Gayle,2016,10,227,22.7,151.33,2,31.5,6.3,30
Lasith Malinga,2016,0,0,0,0,0,0,0,0
Suresh Raina,2016,15,399,28.5,127.88,0,0,8.2,0
Sunil Narine,2016,11,7,7,53.84,11,27.63,7.09,23.36
Sreesanth,2016,0,0,0,0,0,0,0,0
Shane Watson,2016,16,179,13.76,133.58,20,24.25,8.58,16.95
Dwayne Bravo,2016,15,99,12.37,120.73,17,29.05,8.82,19.76
Sachin Tendulkar,2016,0,0,0,0,0,0,0,0
Sohail Tanvir,2016,0,0,0,0,0,0,0,0
Virat Kohli,2017,10,308,30.8,122.22,0,0,0,0
Chris Gayle,2017,9,200,22.22,122.69,0,0,0,0
Lasith Malinga,2017,12,7,7,233.33,11,34.72,8.52,24.45
Suresh Raina,2017,14,442,40.18,143.97,1,102,8.5,72
Sunil Narine,2017,16,224,17.23,172.3,10,41.2,6.98,35.4
Sreesanth,2017,0,0,0,0,0,0,0,0
Shane Watson,2017,8,71,11.83,91.02,5,49,9.13,32.2
Dwayne Bravo,2017,0,0,0,0,0,0,0,0
Sachin Tendulkar,2017,0,0,0,0,0,0,0,0
Sohail Tanvir,2017,0,0,0,0,0,0,0,0
